Mol,Cat_EN,Ani_EN,Pol_C,Pol_A,Rad_C,Rad_A,CN,Ion_C,Ion_A,EA_A,EA_C
LiH,0.98,2.2,164.1,4.51,152,53,6,520.2,1312,72.8,59.6
NaH,0.93,2.2,162.7,4.51,186,53,6,495.8,1312,72.8,52.8
KH,0.82,2.2,289.7,4.51,227,53,6,418.8,1312,72.8,48.4
RbH,0.79,2.2,400.9,4.51,343,53,6,376.6,1312,72.8,45.5
CsH,1.9,2.2,46.5,4.51,260,53,6,745.5,1312,72.8,119.2
Cu,1.9,1.9,46.5,46.5,128,,,745.5,,,119.2
LiF,0.98,3.98,164.1,0.56,152,147,6,520.2,1681,328,59.6
CuI,1.9,2.66,46.5,6.35,128,206,6,745.5,1007,295,119.2
Mg,1.31,1.31,71.2,71.2,160,,6,737.7,,,0
Li,0.98,0.98,164.1,164.1,152,,,520.2,,,59.6
Na,0.93,0.93,162.7,162.7,186,,,495.8,,,52.8
